step_id,axis,u_cmd,t_ros_s,u_yaw,u_pitch,rate_roll,rate_pitch,rate_yaw,state_roll,state_pitch,state_yaw
4,yaw,0.5,1776354624.285245,0.5,0.0,0.8,-0.2,36.7,0.0,-0.0,-39.2
4,yaw,0.5,1776354624.2952552,0.5,0.0,0.8,-0.2,36.7,0.0,-0.0,-39.2
4,yaw,0.5,1776354624.3052309,0.5,0.0,0.8,-0.0,36.6,0.0,-0.0,-38.4
4,yaw,0.5,1776354624.315194,0.5,0.0,0.8,-0.0,36.6,0.0,-0.0,-38.4
4,yaw,0.5,1776354624.325153,0.5,0.0,0.8,0.1,36.4,0.0,-0.0,-37.5
4,yaw,0.5,1776354624.335432,0.5,0.0,0.8,0.1,36.4,0.0,-0.0,-37.5
4,yaw,0.5,1776354624.3454497,0.5,0.0,0.8,-0.0,36.3,0.0,-0.0,-36.8
4,yaw,0.5,1776354624.35528,0.5,0.0,0.8,-0.0,36.3,0.0,-0.0,-36.8
4,yaw,0.5,1776354624.3653731,0.5,0.0,0.9,-0.0,35.6,0.0,-0.0,-36.0
4,yaw,0.5,1776354624.3752356,0.5,0.0,0.9,-0.0,35.6,0.0,-0.0,-36.0
4,yaw,0.5,1776354624.3853621,0.5,0.0,0.8,0.1,35.9,0.0,-0.0,-35.3
4,yaw,0.5,1776354624.3952715,0.5,0.0,0.8,0.1,35.9,0.0,-0.0,-35.3
4,yaw,0.5,1776354624.4054935,0.5,0.0,0.9,0.2,36.5,0.0,-0.0,-34.4
4,yaw,0.5,1776354624.4152844,0.5,0.0,0.9,0.2,36.5,0.0,-0.0,-34.4
4,yaw,0.5,1776354624.4254408,0.5,0.0,0.9,-0.1,36.6,0.0,-0.0,-33.8
4,yaw,0.5,1776354624.4354742,0.5,0.0,0.9,-0.1,36.6,0.0,-0.0,-33.8
4,yaw,0.5,1776354624.4455452,0.5,0.0,0.7,0.1,36.7,0.0,-0.0,-32.9
4,yaw,0.5,1776354624.4552767,0.5,0.0,0.7,0.1,36.7,0.0,-0.0,-32.9
4,yaw,0.5,1776354624.4651906,0.5,0.0,0.9,-0.0,36.5,0.0,-0.0,-32.2
4,yaw,0.5,1776354624.4751892,0.5,0.0,0.9,-0.0,36.5,0.0,-0.0,-32.2
4,yaw,0.5,1776354624.4852726,0.5,0.0,0.9,-0.1,36.3,0.0,-0.0,-31.4
4,yaw,0.5,1776354624.495236,0.5,0.0,0.9,-0.1,36.3,0.0,-0.0,-31.4
4,yaw,0.5,1776354624.5053835,0.5,0.0,0.7,-0.0,36.5,0.0,-0.0,-30.6
4,yaw,0.5,1776354624.5151997,0.5,0.0,0.7,-0.0,36.5,0.0,-0.0,-30.6
4,yaw,0.5,1776354624.5252566,0.5,0.0,0.7,-0.0,36.5,0.0,-0.0,-30.6
4,yaw,0.5,1776354624.535651,0.5,0.0,0.7,0.2,35.5,0.0,-0.0,-29.7
4,yaw,0.5,1776354624.5455582,0.5,0.0,0.7,0.2,35.5,0.0,-0.0,-29.7
4,yaw,0.5,1776354624.5552661,0.5,0.0,0.7,-0.0,36.6,0.0,-0.0,-29.1
4,yaw,0.5,1776354624.5652862,0.5,0.0,0.7,-0.0,36.6,0.0,-0.0,-29.1
4,yaw,0.5,1776354624.5754209,0.5,0.0,0.9,-0.1,36.6,0.0,-0.0,-28.3
4,yaw,0.5,1776354624.5852623,0.5,0.0,0.9,-0.1,36.6,0.0,-0.0,-28.3
4,yaw,0.5,1776354624.5955107,0.5,0.0,1.0,-0.2,36.4,0.0,-0.0,-27.6
4,yaw,0.5,1776354624.6052985,0.5,0.0,1.0,-0.2,36.4,0.0,-0.0,-27.6
4,yaw,0.5,1776354624.615385,0.5,0.0,0.6,-0.0,36.6,0.0,-0.0,-26.8
4,yaw,0.5,1776354624.625234,0.5,0.0,0.6,-0.0,36.6,0.0,-0.0,-26.8
4,yaw,0.5,1776354624.6356452,0.5,0.0,0.8,-0.0,36.5,0.0,-0.0,-26.1
4,yaw,0.5,1776354624.6453028,0.5,0.0,0.8,-0.0,36.5,0.0,-0.0,-26.1
4,yaw,0.5,1776354624.6552641,0.5,0.0,0.6,0.1,36.6,0.0,-0.0,-25.3
4,yaw,0.5,1776354624.665626,0.5,0.0,0.6,0.1,36.6,0.0,-0.0,-25.3
4,yaw,0.5,1776354624.6754136,0.5,0.0,0.8,-0.0,36.7,0.0,-0.0,-24.6
4,yaw,0.5,1776354624.685212,0.5,0.0,0.8,-0.0,36.7,0.0,-0.0,-24.6
4,yaw,0.5,1776354624.6952722,0.5,0.0,0.7,-0.3,36.6,0.0,-0.0,-23.8
4,yaw,0.5,1776354624.7052252,0.5,0.0,0.7,-0.3,36.6,0.0,-0.0,-23.8
4,yaw,0.5,1776354624.7152536,0.5,0.0,0.8,-0.0,35.6,0.0,-0.0,-23.1
4,yaw,0.5,1776354624.7253478,0.5,0.0,0.8,-0.0,35.6,0.0,-0.0,-23.1
4,yaw,0.5,1776354624.7347903,0.5,0.0,0.9,-0.0,36.3,0.0,-0.0,-22.2
4,yaw,0.5,1776354624.745635,0.5,0.0,0.9,-0.0,36.3,0.0,-0.0,-22.2
4,yaw,0.5,1776354624.7552755,0.5,0.0,0.5,-0.1,36.5,0.0,-0.0,-21.7
4,yaw,0.5,1776354624.7656686,0.5,0.0,0.5,-0.1,36.5,0.0,-0.0,-21.7
4,yaw,0.5,1776354624.775323,0.5,0.0,0.6,0.1,36.8,0.0,-0.0,-20.8
4,yaw,0.5,1776354624.7851644,0.5,0.0,0.6,0.1,36.8,0.0,-0.0,-20.8
4,yaw,0.5,1776354624.7952511,0.5,0.0,0.9,0.1,36.5,0.0,-0.0,-20.1
4,yaw,0.5,1776354624.8052104,0.5,0.0,0.9,0.1,36.5,0.0,-0.0,-20.1
4,yaw,0.5,1776354624.81539,0.5,0.0,0.9,-0.6,36.5,0.0,-0.0,-19.3
4,yaw,0.5,1776354624.8251846,0.5,0.0,0.9,-0.6,36.5,0.0,-0.0,-19.3
4,yaw,0.5,1776354624.8354955,0.5,0.0,0.8,-0.0,36.6,0.0,-0.0,-18.7
4,yaw,0.5,1776354624.8454144,0.5,0.0,0.8,-0.0,36.6,0.0,-0.0,-18.7
4,yaw,0.5,1776354624.8553083,0.5,0.0,0.6,0.1,36.7,0.0,-0.0,-17.9
4,yaw,0.5,1776354624.865241,0.5,0.0,0.6,0.1,36.7,0.0,-0.0,-17.9
4,yaw,0.5,1776354624.8754075,0.5,0.0,0.6,0.1,36.4,0.0,-0.0,-17.2
4,yaw,0.5,1776354624.8851867,0.5,0.0,0.6,0.1,36.4,0.0,-0.0,-17.2
4,yaw,0.5,1776354624.895384,0.5,0.0,0.8,-0.0,36.5,0.0,-0.0,-16.5
4,yaw,0.5,1776354624.9052246,0.5,0.0,0.8,-0.0,36.5,0.0,-0.0,-16.5
4,yaw,0.5,1776354624.914693,0.5,0.0,0.7,-0.1,36.4,0.0,-0.0,-15.7
4,yaw,0.5,1776354624.9251764,0.5,0.0,0.7,-0.1,36.4,0.0,-0.0,-15.7
4,yaw,0.5,1776354624.9353793,0.5,0.0,0.8,-0.2,36.6,0.0,-0.0,-14.8
4,yaw,0.5,1776354624.9451866,0.5,0.0,0.8,-0.2,36.6,0.0,-0.0,-14.8
4,yaw,0.5,1776354624.9554665,0.5,0.0,0.8,-0.3,36.7,0.0,-0.0,-14.2
4,yaw,0.5,1776354624.965269,0.5,0.0,0.8,-0.3,36.7,0.0,-0.0,-14.2
4,yaw,0.5,1776354624.9752743,0.5,0.0,0.9,-0.0,36.6,0.0,-0.0,-13.4
4,yaw,0.5,1776354624.9854224,0.5,0.0,0.9,-0.0,36.6,0.0,-0.0,-13.4
4,yaw,0.5,1776354624.9954097,0.5,0.0,0.8,0.2,36.6,0.0,-0.0,-12.7
4,yaw,0.5,1776354625.0052788,0.5,0.0,0.8,0.2,36.6,0.0,-0.0,-12.7
4,yaw,0.5,1776354625.0153103,0.5,0.0,0.8,-0.1,36.4,0.0,-0.0,-12.0
4,yaw,0.5,1776354625.0253448,0.5,0.0,0.8,-0.1,36.4,0.0,-0.0,-12.0
4,yaw,0.5,1776354625.0357337,0.5,0.0,0.7,-0.0,36.5,0.0,-0.0,-11.4
4,yaw,0.5,1776354625.0450816,0.5,0.0,0.7,-0.0,36.5,0.0,-0.0,-11.4
4,yaw,0.5,1776354625.055309,0.5,0.0,0.9,-0.0,36.6,0.0,-0.0,-10.5
4,yaw,0.5,1776354625.0656052,0.5,0.0,0.9,-0.0,36.6,0.0,-0.0,-10.5
4,yaw,0.5,1776354625.0753415,0.5,0.0,0.7,-0.1,36.5,0.0,-0.0,-9.7
4,yaw,0.5,1776354625.0854123,0.5,0.0,0.7,-0.1,36.5,0.0,-0.0,-9.7
4,yaw,0.5,1776354625.0952778,0.5,0.0,0.7,0.2,36.6,0.0,-0.0,-9.1
4,yaw,0.5,1776354625.1051998,0.5,0.0,0.7,0.2,36.6,0.0,-0.0,-9.1
4,yaw,0.5,1776354625.1153016,0.5,0.0,0.5,-0.2,36.6,0.0,-0.0,-8.2
4,yaw,0.5,1776354625.1251895,0.5,0.0,0.5,-0.2,36.6,0.0,-0.0,-8.2
4,yaw,0.5,1776354625.1353664,0.5,0.0,0.8,-0.4,36.6,0.0,-0.0,-7.6
4,yaw,0.5,1776354625.1451986,0.5,0.0,0.8,-0.4,36.6,0.0,-0.0,-7.6
4,yaw,0.5,1776354625.1552858,0.5,0.0,1.0,-0.0,36.5,0.0,-0.0,-6.8
4,yaw,0.5,1776354625.165181,0.5,0.0,1.0,-0.0,36.5,0.0,-0.0,-6.8
4,yaw,0.5,1776354625.175463,0.5,0.0,0.6,-0.0,36.7,0.0,-0.0,-6.1
4,yaw,0.5,1776354625.1851587,0.5,0.0,0.6,-0.0,36.7,0.0,-0.0,-6.1
4,yaw,0.5,1776354625.195432,0.5,0.0,0.6,-0.0,36.7,0.0,-0.0,-6.1
4,yaw,0.5,1776354625.2051759,0.5,0.0,0.7,-0.0,36.4,0.0,-0.0,-5.3
4,yaw,0.5,1776354625.215469,0.5,0.0,0.9,-0.1,36.6,0.0,-0.0,-4.6
4,yaw,0.5,1776354625.225196,0.5,0.0,0.9,-0.1,36.6,0.0,-0.0,-4.6
4,yaw,0.5,1776354625.235853,0.5,0.0,0.9,-0.1,36.6,0.0,-0.0,-4.6
4,yaw,0.5,1776354625.2452312,0.5,0.0,0.9,-0.2,36.7,0.0,-0.0,-3.9
4,yaw,0.5,1776354625.2554007,0.5,0.0,0.7,-0.0,36.6,0.0,-0.0,-3.1
4,yaw,0.5,1776354625.2653706,0.5,0.0,0.7,-0.0,36.6,0.0,-0.0,-3.1
4,yaw,0.5,1776354625.2754064,0.5,0.0,0.6,-0.4,36.5,0.0,-0.0,-2.4
4,yaw,0.5,1776354625.2853785,0.5,0.0,0.6,-0.4,36.5,0.0,-0.0,-2.4
4,yaw,0.5,1776354625.295329,0.5,0.0,0.6,-0.4,36.5,0.0,-0.0,-2.4
4,yaw,0.5,1776354625.3053272,0.5,0.0,0.7,-0.0,36.6,0.0,-0.0,-1.6
4,yaw,0.5,1776354625.3153675,0.5,0.0,0.7,-0.0,36.6,0.0,-0.0,-1.6
4,yaw,0.5,1776354625.3254426,0.5,0.0,0.8,-0.0,36.5,0.0,-0.0,-0.9
4,yaw,0.5,1776354625.3353581,0.5,0.0,0.8,-0.0,36.5,0.0,-0.0,-0.9
4,yaw,0.5,1776354625.3452137,0.5,0.0,0.8,-0.0,36.7,0.0,-0.0,0.0
4,yaw,0.5,1776354625.3552651,0.5,0.0,0.8,-0.0,36.7,0.0,-0.0,0.0
4,yaw,0.5,1776354625.365184,0.5,0.0,0.8,-0.0,36.4,0.0,-0.0,0.5
4,yaw,0.5,1776354625.3752897,0.5,0.0,0.7,-0.0,36.0,0.0,-0.0,1.3
4,yaw,0.5,1776354625.3852673,0.5,0.0,0.7,-0.0,36.0,0.0,-0.0,1.3
4,yaw,0.5,1776354625.3953805,0.5,0.0,0.7,-0.0,36.0,0.0,-0.0,1.3
4,yaw,0.5,1776354625.4051526,0.5,0.0,0.7,-0.1,36.5,0.0,-0.0,1.9
4,yaw,0.5,1776354625.4155838,0.5,0.0,0.7,-0.1,36.5,0.0,-0.0,1.9
4,yaw,0.5,1776354625.4252021,0.5,0.0,0.6,0.1,36.4,0.0,-0.0,2.8
4,yaw,0.5,1776354625.4356122,0.5,0.0,0.6,0.1,36.4,0.0,-0.0,2.8
4,yaw,0.5,1776354625.4453502,0.5,0.0,1.1,-0.3,36.5,0.0,-0.0,3.5
4,yaw,0.5,1776354625.455526,0.5,0.0,1.1,-0.3,36.5,0.0,-0.0,3.5
5,yaw,-0.5,1776354629.9252238,-0.5,0.0,1.1,0.1,-0.1,0.0,-0.0,101.6
5,yaw,-0.5,1776354629.935303,-0.5,0.0,1.1,0.1,-0.1,0.0,-0.0,101.6
5,yaw,-0.5,1776354629.9454062,-0.5,0.0,1.1,0.3,0.0,0.0,-0.0,101.6
5,yaw,-0.5,1776354629.9553065,-0.5,0.0,1.1,0.3,0.0,0.0,-0.0,101.6
5,yaw,-0.5,1776354629.9652646,-0.5,0.0,1.0,-0.0,-1.0,0.0,-0.0,101.6
5,yaw,-0.5,1776354629.975397,-0.5,0.0,1.0,-0.0,-1.0,0.0,-0.0,101.6
5,yaw,-0.5,1776354629.9852123,-0.5,0.0,0.1,-0.2,-12.0,0.0,-0.0,101.5
5,yaw,-0.5,1776354629.9956288,-0.5,0.0,0.1,-0.2,-12.0,0.0,-0.0,101.5
5,yaw,-0.5,1776354630.0054193,-0.5,0.0,0.8,-0.0,-12.1,0.0,-0.0,101.3
5,yaw,-0.5,1776354630.015351,-0.5,0.0,0.8,-0.0,-12.1,0.0,-0.0,101.3
5,yaw,-0.5,1776354630.025509,-0.5,0.0,0.9,0.1,-16.7,0.0,-0.0,100.8
5,yaw,-0.5,1776354630.0353882,-0.5,0.0,0.9,0.1,-16.7,0.0,-0.0,100.8
5,yaw,-0.5,1776354630.0456471,-0.5,0.0,0.7,0.1,-20.0,0.0,-0.0,100.5
5,yaw,-0.5,1776354630.055412,-0.5,0.0,0.7,0.1,-20.0,0.0,-0.0,100.5
5,yaw,-0.5,1776354630.0653894,-0.5,0.0,0.7,0.1,-23.3,0.0,-0.0,100.1
5,yaw,-0.5,1776354630.0753403,-0.5,0.0,0.7,0.1,-23.3,0.0,-0.0,100.1
5,yaw,-0.5,1776354630.0851955,-0.5,0.0,0.6,-0.0,-26.0,0.0,-0.0,99.4
5,yaw,-0.5,1776354630.0953226,-0.5,0.0,0.6,-0.0,-26.0,0.0,-0.0,99.4
5,yaw,-0.5,1776354630.1057997,-0.5,0.0,0.6,0.1,-27.5,0.0,-0.0,98.8
5,yaw,-0.5,1776354630.1154478,-0.5,0.0,0.6,0.1,-27.5,0.0,-0.0,98.8
5,yaw,-0.5,1776354630.1252756,-0.5,0.0,0.8,0.2,-29.1,0.0,-0.0,98.3
5,yaw,-0.5,1776354630.1352723,-0.5,0.0,0.8,0.2,-29.1,0.0,-0.0,98.3
5,yaw,-0.5,1776354630.1446533,-0.5,0.0,0.6,-0.0,-30.9,0.0,-0.0,97.6
5,yaw,-0.5,1776354630.1552942,-0.5,0.0,0.6,-0.0,-30.9,0.0,-0.0,97.6
5,yaw,-0.5,1776354630.1652892,-0.5,0.0,1.2,0.1,-31.8,0.0,-0.0,96.9
5,yaw,-0.5,1776354630.1754603,-0.5,0.0,1.2,0.1,-31.8,0.0,-0.0,96.9
5,yaw,-0.5,1776354630.1852024,-0.5,0.0,0.9,-0.0,-32.8,0.0,-0.0,96.3
5,yaw,-0.5,1776354630.1954737,-0.5,0.0,0.9,-0.0,-32.8,0.0,-0.0,96.3
5,yaw,-0.5,1776354630.2052157,-0.5,0.0,0.7,-0.0,-33.4,0.0,-0.0,95.5
5,yaw,-0.5,1776354630.2154062,-0.5,0.0,0.7,-0.0,-33.4,0.0,-0.0,95.5
5,yaw,-0.5,1776354630.2252972,-0.5,0.0,0.6,0.1,-34.4,0.0,-0.0,94.9
5,yaw,-0.5,1776354630.2355397,-0.5,0.0,0.6,0.1,-34.4,0.0,-0.0,94.9
5,yaw,-0.5,1776354630.2452319,-0.5,0.0,0.8,0.1,-34.4,0.0,-0.0,94.0
5,yaw,-0.5,1776354630.2553148,-0.5,0.0,0.8,0.1,-34.4,0.0,-0.0,94.0
5,yaw,-0.5,1776354630.2653017,-0.5,0.0,0.8,0.1,-35.0,0.0,-0.0,93.3
5,yaw,-0.5,1776354630.2752142,-0.5,0.0,0.8,0.1,-35.0,0.0,-0.0,93.3
5,yaw,-0.5,1776354630.2852845,-0.5,0.0,0.8,0.1,-35.0,0.0,-0.0,93.3
5,yaw,-0.5,1776354630.295431,-0.5,0.0,0.9,0.1,-35.3,0.0,-0.0,92.4
5,yaw,-0.5,1776354630.3052392,-0.5,0.0,0.9,0.1,-35.3,0.0,-0.0,92.4
5,yaw,-0.5,1776354630.3152606,-0.5,0.0,0.7,0.4,-35.8,0.0,-0.0,91.6
5,yaw,-0.5,1776354630.325369,-0.5,0.0,0.7,0.2,-35.8,0.0,-0.0,90.9
5,yaw,-0.5,1776354630.3352225,-0.5,0.0,0.7,0.2,-35.8,0.0,-0.0,90.9
5,yaw,-0.5,1776354630.3453965,-0.5,0.0,0.6,0.1,-35.7,0.0,-0.0,90.0
5,yaw,-0.5,1776354630.3552828,-0.5,0.0,0.6,0.1,-35.7,0.0,-0.0,90.0
5,yaw,-0.5,1776354630.3654015,-0.5,0.0,0.6,0.1,-35.7,0.0,-0.0,90.0
5,yaw,-0.5,1776354630.375259,-0.5,0.0,0.9,0.1,-36.2,0.0,-0.0,89.3
5,yaw,-0.5,1776354630.385349,-0.5,0.0,0.9,0.1,-36.2,0.0,-0.0,89.3
5,yaw,-0.5,1776354630.3952808,-0.5,0.0,0.6,0.1,-35.5,0.0,-0.0,88.4
5,yaw,-0.5,1776354630.4054542,-0.5,0.0,0.6,0.1,-35.5,0.0,-0.0,88.4
5,yaw,-0.5,1776354630.4153037,-0.5,0.0,1.0,0.2,-35.1,0.0,-0.0,87.7
5,yaw,-0.5,1776354630.4251714,-0.5,0.0,1.0,0.2,-35.1,0.0,-0.0,87.7
5,yaw,-0.5,1776354630.4353309,-0.5,0.0,0.8,-0.0,-36.9,0.0,-0.0,86.8
5,yaw,-0.5,1776354630.4451687,-0.5,0.0,0.8,-0.0,-36.9,0.0,-0.0,86.8
5,yaw,-0.5,1776354630.455611,-0.5,0.0,0.6,0.1,-36.6,0.0,-0.0,86.1
5,yaw,-0.5,1776354630.4653134,-0.5,0.0,0.6,0.1,-36.6,0.0,-0.0,86.1
5,yaw,-0.5,1776354630.4752166,-0.5,0.0,0.6,-0.1,-37.0,0.0,-0.0,85.2
5,yaw,-0.5,1776354630.4852028,-0.5,0.0,0.6,-0.1,-37.0,0.0,-0.0,85.2
5,yaw,-0.5,1776354630.4954531,-0.5,0.0,0.8,0.2,-35.9,0.0,-0.0,84.3
5,yaw,-0.5,1776354630.5052001,-0.5,0.0,0.8,0.2,-35.9,0.0,-0.0,84.3
5,yaw,-0.5,1776354630.515396,-0.5,0.0,0.7,-0.0,-36.4,0.0,-0.0,83.5
5,yaw,-0.5,1776354630.5252342,-0.5,0.0,0.7,-0.0,-36.4,0.0,-0.0,83.5
5,yaw,-0.5,1776354630.535402,-0.5,0.0,0.9,-0.0,-37.2,0.0,-0.0,82.7
5,yaw,-0.5,1776354630.545226,-0.5,0.0,0.9,-0.0,-37.2,0.0,-0.0,82.7
5,yaw,-0.5,1776354630.5555222,-0.5,0.0,0.5,-0.0,-36.8,0.0,-0.0,81.8
5,yaw,-0.5,1776354630.5654795,-0.5,0.0,0.5,-0.0,-36.8,0.0,-0.0,81.8
5,yaw,-0.5,1776354630.5756097,-0.5,0.0,0.8,-0.1,-36.1,0.0,-0.0,81.0
5,yaw,-0.5,1776354630.5852106,-0.5,0.0,0.8,-0.1,-36.1,0.0,-0.0,81.0
5,yaw,-0.5,1776354630.5952396,-0.5,0.0,0.8,0.2,-37.0,0.0,-0.0,80.3
5,yaw,-0.5,1776354630.6052132,-0.5,0.0,0.8,0.2,-37.0,0.0,-0.0,80.3
5,yaw,-0.5,1776354630.6152382,-0.5,0.0,1.0,-0.1,-37.0,0.0,-0.0,79.3
5,yaw,-0.5,1776354630.6252084,-0.5,0.0,1.0,-0.1,-37.0,0.0,-0.0,79.3
5,yaw,-0.5,1776354630.635306,-0.5,0.0,0.6,0.2,-36.8,0.0,-0.0,78.6
5,yaw,-0.5,1776354630.645229,-0.5,0.0,0.6,0.2,-36.8,0.0,-0.0,78.6
5,yaw,-0.5,1776354630.6553688,-0.5,0.0,0.8,-0.0,-36.6,0.0,-0.0,77.6
5,yaw,-0.5,1776354630.6652925,-0.5,0.0,0.8,-0.0,-36.6,0.0,-0.0,77.6
5,yaw,-0.5,1776354630.6755548,-0.5,0.0,0.4,-0.0,-36.6,0.0,-0.0,76.9
5,yaw,-0.5,1776354630.6853855,-0.5,0.0,0.4,-0.0,-36.6,0.0,-0.0,76.9
5,yaw,-0.5,1776354630.6952927,-0.5,0.0,0.6,-0.0,-37.2,0.0,-0.0,76.1
5,yaw,-0.5,1776354630.7054133,-0.5,0.0,0.6,-0.0,-37.2,0.0,-0.0,76.1
5,yaw,-0.5,1776354630.71529,-0.5,0.0,0.9,-0.0,-35.3,0.0,-0.0,75.3
5,yaw,-0.5,1776354630.7253065,-0.5,0.0,0.9,-0.0,-35.3,0.0,-0.0,75.3
5,yaw,-0.5,1776354630.7352662,-0.5,0.0,0.8,-0.0,-36.7,0.0,-0.0,74.4
5,yaw,-0.5,1776354630.7456822,-0.5,0.0,0.8,-0.0,-36.7,0.0,-0.0,74.4
5,yaw,-0.5,1776354630.7552807,-0.5,0.0,1.0,-0.0,-37.2,0.0,-0.0,73.5
5,yaw,-0.5,1776354630.7654483,-0.5,0.0,1.0,-0.0,-37.2,0.0,-0.0,73.5
5,yaw,-0.5,1776354630.7753015,-0.5,0.0,0.7,-0.0,-36.4,0.0,-0.0,72.9
5,yaw,-0.5,1776354630.7852426,-0.5,0.0,0.7,-0.0,-36.4,0.0,-0.0,72.9
5,yaw,-0.5,1776354630.7952302,-0.5,0.0,1.0,-0.0,-36.8,0.0,-0.0,72.0
5,yaw,-0.5,1776354630.805185,-0.5,0.0,1.0,-0.0,-36.8,0.0,-0.0,72.0
5,yaw,-0.5,1776354630.815357,-0.5,0.0,1.0,-0.0,-36.8,0.0,-0.0,72.0
5,yaw,-0.5,1776354630.8251622,-0.5,0.0,0.5,-0.1,-37.1,0.0,-0.0,71.1
5,yaw,-0.5,1776354630.8354673,-0.5,0.0,0.6,-0.0,-36.2,0.0,-0.0,70.4
5,yaw,-0.5,1776354630.8452008,-0.5,0.0,0.6,-0.0,-36.2,0.0,-0.0,70.4
5,yaw,-0.5,1776354630.8554168,-0.5,0.0,0.7,-0.0,-37.0,0.0,-0.0,69.6
5,yaw,-0.5,1776354630.8654344,-0.5,0.0,0.7,-0.0,-37.0,0.0,-0.0,69.6
5,yaw,-0.5,1776354630.8755436,-0.5,0.0,0.7,-0.1,-36.9,0.0,-0.0,68.9
5,yaw,-0.5,1776354630.8853004,-0.5,0.0,0.7,-0.1,-36.9,0.0,-0.0,68.9
5,yaw,-0.5,1776354630.8953419,-0.5,0.0,0.7,-0.0,-36.6,0.0,-0.0,68.0
5,yaw,-0.5,1776354630.9052958,-0.5,0.0,0.7,-0.0,-36.6,0.0,-0.0,68.0
5,yaw,-0.5,1776354630.9152787,-0.5,0.0,0.8,-0.0,-36.5,0.0,-0.0,67.3
5,yaw,-0.5,1776354630.9252815,-0.5,0.0,0.8,-0.0,-36.5,0.0,-0.0,67.3
5,yaw,-0.5,1776354630.935222,-0.5,0.0,0.7,-0.0,-37.2,0.0,-0.0,66.4
5,yaw,-0.5,1776354630.945344,-0.5,0.0,0.7,-0.0,-37.2,0.0,-0.0,66.4
5,yaw,-0.5,1776354630.955535,-0.5,0.0,0.8,-0.0,-36.8,0.0,-0.0,65.6
5,yaw,-0.5,1776354630.965388,-0.5,0.0,0.8,-0.0,-36.8,0.0,-0.0,65.6
5,yaw,-0.5,1776354630.9753907,-0.5,0.0,0.7,0.1,-36.8,0.0,-0.0,64.8
5,yaw,-0.5,1776354630.985345,-0.5,0.0,0.7,0.1,-36.8,0.0,-0.0,64.8
5,yaw,-0.5,1776354630.9956837,-0.5,0.0,1.0,-0.0,-36.7,0.0,-0.0,64.0
5,yaw,-0.5,1776354631.0054133,-0.5,0.0,1.0,-0.0,-36.7,0.0,-0.0,64.0
5,yaw,-0.5,1776354631.0152977,-0.5,0.0,1.0,-0.0,-36.7,0.0,-0.0,64.0
5,yaw,-0.5,1776354631.0251975,-0.5,0.0,0.7,-0.0,-36.7,0.0,-0.0,63.4
5,yaw,-0.5,1776354631.0354123,-0.5,0.0,0.8,-0.2,-37.0,0.0,-0.0,62.5
5,yaw,-0.5,1776354631.0451849,-0.5,0.0,0.8,-0.2,-37.0,0.0,-0.0,62.5
5,yaw,-0.5,1776354631.0553327,-0.5,0.0,0.8,-0.2,-37.0,0.0,-0.0,62.5
5,yaw,-0.5,1776354631.065176,-0.5,0.0,0.9,-0.0,-37.1,0.0,-0.0,61.9
5,yaw,-0.5,1776354631.075588,-0.5,0.0,0.9,-0.0,-37.1,0.0,-0.0,61.9
5,yaw,-0.5,1776354631.0852413,-0.5,0.0,0.8,-0.0,-36.6,0.0,-0.0,61.1
5,yaw,-0.5,1776354631.095246,-0.5,0.0,0.8,-0.0,-36.6,0.0,-0.0,61.1
5,yaw,-0.5,1776354631.1052027,-0.5,0.0,0.8,-0.1,-37.3,0.0,-0.0,60.2
5,yaw,-0.5,1776354631.1153822,-0.5,0.0,0.8,-0.1,-37.3,0.0,-0.0,60.2
5,yaw,-0.5,1776354631.1252382,-0.5,0.0,0.8,-0.0,-35.9,0.0,-0.0,59.5
5,yaw,-0.5,1776354631.1355042,-0.5,0.0,0.8,-0.0,-35.9,0.0,-0.0,59.5
5,yaw,-0.5,1776354631.1452534,-0.5,0.0,1.0,-0.0,-36.2,0.0,-0.0,58.7
5,yaw,-0.5,1776354631.1555407,-0.5,0.0,1.0,-0.0,-36.2,0.0,-0.0,58.7
5,yaw,-0.5,1776354631.16527,-0.5,0.0,0.6,-0.1,-36.4,0.0,-0.0,58.0
5,yaw,-0.5,1776354631.1753469,-0.5,0.0,0.8,-0.1,-36.6,0.0,-0.0,57.3
5,yaw,-0.5,1776354631.1852007,-0.5,0.0,0.8,-0.1,-36.6,0.0,-0.0,57.3
5,yaw,-0.5,1776354631.1952808,-0.5,0.0,0.8,-0.1,-36.6,0.0,-0.0,57.3
5,yaw,-0.5,1776354631.2052228,-0.5,0.0,0.7,-0.0,-37.3,0.0,-0.0,56.4
5,yaw,-0.5,1776354631.2152646,-0.5,0.0,0.6,-0.0,-36.6,0.0,-0.0,55.8
5,yaw,-0.5,1776354631.225296,-0.5,0.0,0.6,-0.0,-36.6,0.0,-0.0,55.8
5,yaw,-0.5,1776354631.2354712,-0.5,0.0,0.6,-0.0,-36.6,0.0,-0.0,55.8
5,yaw,-0.5,1776354631.2458096,-0.5,0.0,0.9,-0.1,-35.9,0.0,-0.0,55.1
5,yaw,-0.5,1776354631.255274,-0.5,0.0,0.9,-0.1,-35.9,0.0,-0.0,55.1
5,yaw,-0.5,1776354631.2653716,-0.5,0.0,0.5,-0.1,-37.8,0.0,-0.0,54.2
5,yaw,-0.5,1776354631.2754133,-0.5,0.0,0.5,-0.1,-37.8,0.0,-0.0,54.2
5,yaw,-0.5,1776354631.2854269,-0.5,0.0,0.9,-0.1,-36.4,0.0,-0.0,53.5
