t_s,zoom_state
6.9109,3.0000
6.9201,3.0000
6.9310,3.0000
6.9397,3.0000
6.9504,3.1000
6.9605,3.1000
6.9708,3.1000
6.9806,3.1000
6.9903,3.2000
7.0002,3.2000
7.0111,3.3000
7.0208,3.3000
7.0307,3.3000
7.0396,3.3000
7.0520,3.4000
7.0604,3.4000
7.0697,3.4000
7.0803,3.4000
7.0910,3.5000
7.1003,3.5000
7.1102,3.5000
7.1199,3.5000
7.1317,3.6000
7.1398,3.6000
7.1501,3.6000
7.1601,3.6000
7.1708,3.6000
7.1798,3.6000
7.1899,3.7000
7.2004,3.7000
7.2109,3.7000
7.2199,3.8000
7.2302,3.8000
7.2395,3.8000
7.2505,3.9000
7.2600,3.9000
7.2702,3.9000
7.2794,3.9000
7.2913,3.9000
7.3001,4.0000
7.3096,4.0000
7.3195,4.0000
7.3312,4.0000
7.3396,4.0000
7.3496,4.0000
7.3606,4.0000
7.3707,4.0000
7.3798,4.0000
7.3902,4.0000
7.3997,4.0000
7.4105,4.0000
7.4212,4.0000
7.4298,4.0000
7.4394,4.0000
7.4509,4.0000
7.4598,4.0000
7.4695,4.0000
7.4801,4.0000
7.4909,4.0000
7.5003,4.0000
7.5109,4.0000
7.5220,4.0000
7.5306,4.0000
7.5399,4.0000
7.5504,4.0000
7.5602,4.0000
7.5716,4.0000
7.5810,4.0000
7.5903,4.0000
7.6001,4.0000
7.6111,4.0000
7.6205,4.0000
7.6305,4.0000
7.6402,4.0000
7.6509,4.0000
7.6599,4.0000
7.6699,4.0000
7.6804,4.0000
7.6921,4.0000
7.7001,4.0000
7.7108,4.0000
7.7199,4.0000
7.7315,4.0000
7.7415,4.0000
7.7509,4.0000
7.7605,4.0000
7.7702,4.0000
7.7801,4.0000
7.7918,4.0000
7.8004,4.0000
7.8109,4.0000
7.8198,4.0000
7.8296,4.0000
7.8419,4.0000
7.8503,4.0000
7.8599,4.0000
7.8710,4.0000
7.8805,4.0000
7.8903,4.0000
7.9008,4.0000
7.9108,4.0000
7.9211,4.0000
7.9312,4.0000
7.9404,4.0000
7.9503,4.0000
7.9617,4.0000
7.9709,4.0000
7.9799,4.0000
7.9905,4.0000
8.0001,4.0000
8.0110,4.0000
8.0197,4.0000
8.0298,4.0000
8.0445,4.0000
8.0503,4.0000
8.0600,4.0000
8.0699,4.0000
8.0797,4.0000
8.0915,4.0000
8.1002,4.0000
8.1105,4.0000
8.1219,4.0000
8.1308,4.0000
8.1398,3.9000
8.1499,3.9000
8.1600,3.9000
8.1716,3.9000
8.1798,3.8000
8.1898,3.8000
8.1998,3.8000
8.2114,3.8000
8.2206,3.7000
8.2307,3.7000
8.2405,3.7000
8.2500,3.7000
8.2617,3.7000
8.2702,3.6000
8.2799,3.6000
8.2902,3.6000
8.3003,3.6000
8.3097,3.5000
8.3197,3.5000
8.3306,3.5000
8.3393,3.5000
8.3505,3.4000
8.3597,3.4000
8.3704,3.4000
8.3795,3.4000
8.3897,3.3000
8.3993,3.3000
8.4107,3.3000
8.4194,3.3000
8.4297,3.2000
8.4393,3.2000
8.4507,3.2000
8.4597,3.2000
8.4700,3.1000
8.4796,3.1000
8.4905,3.1000
8.4999,3.1000
8.5101,3.0000
8.5196,3.0000
8.5312,3.0000
8.5399,3.0000
8.5502,3.0000
8.5596,2.9000
8.5714,2.8000
8.5799,2.8000
8.5900,2.8000
8.5997,2.8000
8.6106,2.8000
8.6193,2.7000
8.6300,2.7000
8.6399,2.7000
8.6506,2.7000
8.6596,2.6000
8.6702,2.6000
8.6795,2.6000
8.6910,2.6000
8.7005,2.5000
8.7098,2.5000
8.7195,2.5000
8.7307,2.5000
8.7399,2.4000
8.7497,2.4000
8.7597,2.4000
8.7707,2.4000
8.7796,2.3000
8.7899,2.3000
8.7998,2.3000
8.8115,2.3000
8.8199,2.2000
8.8307,2.2000
8.8408,2.2000
8.8509,2.2000
8.8605,2.1000
8.8699,2.1000
8.8797,2.1000
8.8912,2.1000
8.8997,2.1000
8.9101,2.0000
8.9203,2.0000
8.9310,2.0000
8.9408,2.0000
8.9504,1.9000
8.9607,1.9000
8.9712,1.9000
8.9806,1.9000
8.9906,1.8000
9.0001,1.8000
9.0115,1.8000
9.0201,1.8000
9.0306,1.7000
9.0404,1.7000
9.0527,1.7000
9.0600,1.7000
9.0701,1.6000
9.0805,1.6000
9.0912,1.6000
9.1004,1.6000
9.1103,1.5000
9.1200,1.5000
9.1307,1.4000
9.1406,1.4000
9.1501,1.4000
9.1601,1.4000
9.1708,1.3000
9.1801,1.3000
9.1915,1.3000
9.2003,1.3000
9.2112,1.2000
9.2199,1.2000
9.2299,1.2000
9.2410,1.2000
9.2508,1.2000
9.2600,1.1000
9.2699,1.1000
9.2802,1.1000
9.2911,1.1000
9.3002,1.0000
9.3104,1.0000
9.3206,1.0000
9.3309,1.0000
9.3411,1.0000
9.3502,1.0000
9.3600,1.0000
9.3708,1.0000
9.3802,1.0000
9.3909,1.0000
9.4000,1.0000
9.4108,1.0000
9.4196,1.0000
9.4308,1.0000
9.4419,1.0000
9.4508,1.0000
9.4603,1.0000
9.4701,1.0000
9.4828,1.0000
9.4909,1.0000
9.5003,1.0000
9.5104,1.0000
9.5198,1.0000
9.5317,1.0000
9.5408,1.0000
9.5502,1.0000
9.5633,1.0000
9.5701,1.0000
9.5801,1.0000
9.5898,1.0000
9.6003,1.0000
9.6106,1.0000
9.6192,1.0000
9.6307,1.0000
9.6406,1.0000
9.6507,1.0000
9.6613,1.0000
9.6699,1.0000
9.6800,1.0000
9.6909,1.0000
9.7002,1.0000
9.7096,1.0000
9.7194,1.0000
9.7307,1.0000
9.7394,1.0000
9.7497,1.0000
9.7600,1.0000
9.7717,1.0000
9.7804,1.0000
9.7905,1.0000
9.8003,1.0000
9.8112,1.0000
9.8210,1.0000
9.8304,1.0000
9.8399,1.0000
9.8516,1.0000
9.8600,1.0000
9.8696,1.0000
9.8798,1.0000
9.8905,1.0000
9.8999,1.0000
9.9101,1.0000
9.9207,1.0000
9.9306,1.0000
9.9408,1.0000
9.9501,1.0000
9.9604,1.0000
9.9707,1.0000
9.9809,1.0000
9.9901,1.0000
9.9999,1.0000
10.0117,1.0000
10.0199,1.0000
10.0301,1.0000
10.0403,1.0000
10.0509,1.0000
10.0597,1.0000
10.0696,1.0000
10.0802,1.0000
10.0908,1.0000
10.1003,1.0000
10.1103,1.0000
10.1196,1.0000
10.1335,1.0000
10.1408,1.0000
10.1500,1.0000
10.1602,1.1000
10.1699,1.1000
10.1798,1.1000
10.1909,1.1000
10.2005,1.1000
10.2109,1.1000
10.2201,1.1000
10.2295,1.2000
10.2413,1.2000
10.2494,1.3000
10.2593,1.3000
10.2709,1.3000
10.2798,1.3000
10.2908,1.4000
10.3011,1.4000
10.3096,1.4000
10.3193,1.4000
10.3309,1.5000
10.3396,1.5000
10.3495,1.5000
10.3593,1.5000
10.3708,1.6000
10.3797,1.6000
10.3902,1.6000
10.4005,1.6000
10.4109,1.6000
10.4196,1.6000
10.4300,1.7000
10.4396,1.7000
10.4504,1.7000
10.4610,1.8000
10.4698,1.8000
10.4795,1.8000
10.4914,1.9000
10.4998,1.9000
10.5106,1.9000
10.5200,1.9000
10.5308,1.9000
10.5396,1.9000
10.5495,1.9000
10.5601,2.0000
10.5703,2.0000
10.5796,2.0000
10.5902,2.0000
10.5996,2.1000
10.6104,2.1000
10.6207,2.1000
10.6303,2.1000
10.6400,2.2000
10.6507,2.2000
10.6599,2.2000
10.6696,2.2000
10.6797,2.3000
10.6906,2.3000
10.6994,2.3000
10.7096,2.3000
10.7199,2.4000
10.7307,2.4000
10.7399,2.4000
10.7500,2.4000
10.7599,2.5000
10.7706,2.5000
10.7802,2.5000
10.7901,2.6000
10.7996,2.6000
10.8112,2.6000
10.8195,2.6000
10.8294,2.7000
10.8396,2.7000
10.8511,2.7000
10.8593,2.7000
10.8696,2.8000
10.8800,2.8000
10.8904,2.9000
10.8996,2.9000
10.9099,2.9000
10.9194,2.9000
10.9309,3.0000
10.9404,3.0000
10.9496,3.0000
10.9601,3.0000
10.9705,3.1000
10.9803,3.1000
10.9902,3.1000
11.0000,3.1000
11.0105,3.2000
11.0192,3.2000
11.0297,3.2000
11.0400,3.2000
11.0504,3.3000
11.0593,3.3000
11.0695,3.3000
11.0794,3.3000
11.0909,3.4000
11.1018,3.4000
11.1110,3.4000
11.1197,3.4000
11.1313,3.4000
11.1396,3.5000
11.1495,3.5000
11.1595,3.5000
11.1709,3.5000
11.1797,3.6000
11.1895,3.6000
11.2000,3.6000
11.2106,3.6000
11.2197,3.7000
11.2304,3.7000
11.2399,3.7000
11.2505,3.7000
11.2604,3.8000
11.2702,3.8000
11.2794,3.8000
11.2911,3.8000
11.2998,3.8000
11.3096,3.9000
11.3195,3.9000
11.3311,3.9000
11.3393,4.0000
11.3498,4.0000
11.3602,4.0000
11.3697,4.0000
11.3804,4.0000
11.3903,4.0000
11.3996,4.0000
11.4109,4.0000
11.4199,4.0000
11.4298,4.0000
11.4393,4.0000
11.4508,4.0000
11.4598,4.0000
11.4701,4.0000
11.4804,4.0000
11.4908,4.0000
11.4996,4.0000
11.5101,4.0000
11.5202,4.0000
11.5307,4.0000
11.5395,4.0000
11.5498,4.0000
11.5595,4.0000
11.5712,4.0000
11.5801,4.0000
11.5898,4.0000
11.5995,4.0000
11.6111,4.0000
11.6198,4.0000
11.6295,4.0000
11.6395,4.0000
11.6511,4.0000
11.6595,4.0000
11.6699,4.0000
11.6800,4.0000
11.6906,4.0000
11.6992,4.0000
11.7107,4.0000
11.7199,4.0000
11.7316,4.0000
11.7407,4.0000
11.7505,4.0000
11.7598,4.0000
11.7718,4.0000
11.7802,4.0000
11.7898,4.0000
11.8002,4.0000
11.8111,4.0000
11.8204,4.0000
11.8302,4.0000
11.8430,4.0000
11.8498,4.0000
11.8597,4.0000
11.8697,4.0000
11.8796,4.0000
11.8911,4.0000
11.9004,4.0000
11.9098,4.0000
11.9195,4.0000
11.9311,4.0000
11.9398,4.0000
11.9506,4.0000
11.9605,4.0000
11.9701,4.0000
11.9800,4.0000
11.9896,4.0000
12.0002,4.0000
12.0109,4.0000
12.0194,4.0000
12.0296,4.0000
12.0397,4.0000
12.0511,4.0000
12.0605,4.0000
12.0702,4.0000
12.0800,4.0000
12.0907,4.0000
12.0997,4.0000
12.1099,4.0000
12.1197,4.0000
12.1307,4.0000
12.1395,4.0000
12.1496,4.0000
12.1602,4.0000
12.1707,4.0000
12.1797,4.0000
12.1900,3.9000
12.2001,3.9000
12.2105,3.8000
12.2198,3.8000
12.2300,3.8000
12.2396,3.8000
12.2513,3.7000
12.2600,3.7000
12.2703,3.7000
12.2801,3.7000
12.2899,3.6000
12.3009,3.6000
12.3095,3.6000
12.3200,3.6000
12.3307,3.5000
12.3400,3.5000
12.3502,3.5000
12.3595,3.5000
12.3711,3.4000
12.3798,3.4000
12.3897,3.4000
12.3995,3.4000
12.4111,3.4000
12.4199,3.3000
12.4311,3.3000
12.4403,3.3000
12.4509,3.3000
12.4602,3.2000
12.4699,3.2000
12.4804,3.2000
12.4909,3.2000
12.5000,3.1000
12.5116,3.1000
12.5199,3.1000
12.5319,3.1000
12.5411,3.1000
12.5507,3.1000
12.5605,3.0000
12.5694,3.0000
12.5810,3.0000
12.5900,3.0000
12.6000,2.9000
12.6109,2.9000
12.6199,2.9000
12.6298,2.8000
12.6406,2.8000
12.6509,2.8000
12.6601,2.8000
12.6702,2.7000
12.6806,2.7000
12.6909,2.7000
12.7005,2.6000
12.7101,2.6000
12.7195,2.6000
12.7311,2.6000
12.7397,2.6000
12.7496,2.5000
12.7594,2.5000
12.7711,2.5000
12.7795,2.5000
12.7903,2.4000
12.8000,2.4000
12.8117,2.4000
12.8196,2.4000
12.8303,2.3000
12.8398,2.3000
12.8508,2.2000
12.8603,2.2000
12.8698,2.2000
12.8794,2.2000
12.8908,2.1000
12.9003,2.1000
12.9110,2.1000
12.9205,2.1000
12.9312,2.0000
12.9398,2.0000
12.9499,2.0000
12.9605,2.0000
12.9714,1.9000
12.9799,1.9000
12.9907,1.9000
13.0001,1.9000
13.0119,1.8000
13.0212,1.8000
13.0305,1.8000
13.0398,1.8000
13.0512,1.8000
13.0602,1.7000
13.0698,1.7000
13.0803,1.7000
13.0912,1.7000
13.0998,1.6000
13.1101,1.6000
13.1201,1.6000
13.1311,1.6000
13.1403,1.5000
13.1509,1.5000
13.1605,1.5000
13.1709,1.5000
13.1810,1.4000
13.1900,1.4000
13.2000,1.4000
13.2114,1.4000
13.2202,1.3000
13.2298,1.3000
13.2401,1.3000
13.2508,1.3000
13.2601,1.3000
13.2706,1.2000
13.2797,1.2000
13.2906,1.2000
13.2999,1.1000
13.3100,1.1000
13.3195,1.0000
13.3312,1.0000
13.3402,1.0000
13.3501,1.0000
13.3599,1.0000
13.3716,1.0000
13.3801,1.0000
13.3902,1.0000
13.4003,1.0000
13.4109,1.0000
13.4199,1.0000
13.4301,1.0000
13.4405,1.0000
13.4510,1.0000
13.4597,1.0000
13.4710,1.0000
13.4798,1.0000
13.4911,1.0000
13.5006,1.0000
13.5111,1.0000
13.5204,1.0000
13.5311,1.0000
13.5398,1.0000
13.5500,1.0000
13.5599,1.0000
13.5714,1.0000
13.5799,1.0000
13.5899,1.0000
13.6021,1.0000
13.6108,1.0000
13.6199,1.0000
13.6314,1.0000
13.6400,1.0000
13.6515,1.0000
13.6606,1.0000
13.6704,1.0000
13.6799,1.0000
13.6917,1.0000
13.7002,1.0000
13.7100,1.0000
13.7197,1.0000
13.7315,1.0000
13.7398,1.0000
13.7497,1.0000
13.7609,1.0000
13.7698,1.0000
13.7797,1.0000
13.7909,1.0000
13.7998,1.0000
13.8113,1.0000
13.8205,1.0000
13.8299,1.0000
13.8416,1.0000
13.8496,1.0000
13.8600,1.0000
13.8701,1.0000
13.8819,1.0000
13.8900,1.0000
13.8998,1.0000
13.9096,1.0000
13.9198,1.0000
13.9305,1.0000
13.9395,1.0000
13.9502,1.0000
13.9620,1.0000
