step_id,axis,cmd_to,t_rel_s,state_roll,state_pitch,state_yaw,enc_roll,enc_pitch,enc_yaw
3,yaw,-10.0,0.5199217796325684,0.0,-0.0,-8.3,0.0,-0.0,-8.3
3,yaw,-10.0,0.5298910140991211,0.0,-0.0,-8.6,0.0,-0.0,-8.3
3,yaw,-10.0,0.5399203300476074,0.0,-0.0,-8.6,0.0,-0.0,-8.6
3,yaw,-10.0,0.5499160289764404,0.0,-0.0,-8.9,0.0,-0.0,-8.6
3,yaw,-10.0,0.5599398612976074,0.0,-0.0,-8.9,0.0,-0.0,-8.9
3,yaw,-10.0,0.5698845386505127,0.0,-0.0,-9.1,0.0,-0.0,-8.9
3,yaw,-10.0,0.5799713134765625,0.0,-0.0,-9.1,0.0,-0.0,-9.1
3,yaw,-10.0,0.590033769607544,0.0,-0.0,-9.3,0.0,-0.0,-9.1
3,yaw,-10.0,0.5998919010162354,0.0,-0.0,-9.3,0.0,-0.0,-9.3
3,yaw,-10.0,0.6099147796630859,0.0,-0.0,-9.4,0.0,-0.0,-9.3
3,yaw,-10.0,0.6199407577514648,0.0,-0.0,-9.4,0.0,-0.0,-9.4
3,yaw,-10.0,0.6300241947174072,0.0,-0.0,-9.7,0.0,-0.0,-9.4
3,yaw,-10.0,0.6400072574615479,0.0,-0.0,-9.7,0.0,-0.0,-9.7
3,yaw,-10.0,0.649986982345581,0.0,-0.0,-9.6,0.0,-0.0,-9.7
3,yaw,-10.0,0.6599056720733643,0.0,-0.0,-9.6,0.0,-0.0,-9.6
3,yaw,-10.0,0.6699495315551758,0.0,-0.0,-9.8,0.0,-0.0,-9.6
3,yaw,-10.0,0.680128812789917,0.0,-0.0,-9.8,0.0,-0.0,-9.8
3,yaw,-10.0,0.6899244785308838,0.0,-0.0,-9.8,0.0,-0.0,-9.8
3,yaw,-10.0,0.6998999118804932,0.0,-0.0,-9.8,0.0,-0.0,-9.8
3,yaw,-10.0,0.7098896503448486,0.0,-0.0,-10.0,0.0,-0.0,-9.8
3,yaw,-10.0,0.719923734664917,0.0,-0.0,-10.0,0.0,-0.0,-10.0
3,yaw,-10.0,0.7299432754516602,0.0,-0.0,-10.0,0.0,-0.0,-10.0
3,yaw,-10.0,0.7399797439575195,0.0,-0.0,-10.0,0.0,-0.0,-10.0
3,yaw,-10.0,0.7498922348022461,0.0,-0.0,-10.1,0.0,-0.0,-10.0
3,yaw,-10.0,0.759998083114624,0.0,-0.0,-10.1,0.0,-0.0,-10.1
3,yaw,-10.0,0.7698409557342529,0.0,-0.0,-10.1,0.0,-0.0,-10.1
3,yaw,-10.0,0.7799198627471924,0.0,-0.0,-10.1,0.0,-0.0,-10.1
3,yaw,-10.0,0.7899150848388672,0.0,-0.0,-10.1,0.0,-0.0,-10.1
3,yaw,-10.0,0.79990553855896,0.0,-0.0,-10.1,0.0,-0.0,-10.1
3,yaw,-10.0,0.8099219799041748,0.0,-0.0,-10.1,0.0,-0.0,-10.1
3,yaw,-10.0,0.8199117183685303,0.0,-0.0,-10.1,0.0,-0.0,-10.1
3,yaw,-10.0,0.8298876285552979,0.0,-0.0,-10.2,0.0,-0.0,-10.1
3,yaw,-10.0,0.8398990631103516,0.0,-0.0,-10.2,0.0,-0.0,-10.2
3,yaw,-10.0,0.8498837947845459,0.0,-0.0,-10.2,0.0,-0.0,-10.2
3,yaw,-10.0,0.8599090576171875,0.0,-0.0,-10.2,0.0,-0.0,-10.2
3,yaw,-10.0,0.8698947429656982,0.0,-0.0,-10.2,0.0,-0.0,-10.2
3,yaw,-10.0,0.8798983097076416,0.0,-0.0,-10.2,0.0,-0.0,-10.2
3,yaw,-10.0,0.889909029006958,0.0,-0.0,-10.3,0.0,-0.0,-10.2
3,yaw,-10.0,0.8998863697052002,0.0,-0.0,-10.3,0.0,-0.0,-10.3
3,yaw,-10.0,0.9099936485290527,0.0,-0.0,-10.5,0.0,-0.0,-10.3
3,yaw,-10.0,0.9201278686523438,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,0.929957389831543,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,0.9399018287658691,0.0,-0.0,-10.4,0.0,-0.0,-10.5
3,yaw,-10.0,0.9498627185821533,0.0,-0.0,-10.5,0.0,-0.0,-10.4
3,yaw,-10.0,0.9598789215087891,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,0.9698817729949951,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,0.9798755645751953,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,0.9898951053619385,0.0,-0.0,-10.4,0.0,-0.0,-10.5
3,yaw,-10.0,0.9999375343322754,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.0098769664764404,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.0199041366577148,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.0298957824707031,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.0399212837219238,0.0,-0.0,-10.3,0.0,-0.0,-10.4
3,yaw,-10.0,1.0500514507293701,0.0,-0.0,-10.4,0.0,-0.0,-10.3
3,yaw,-10.0,1.0599195957183838,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.069941520690918,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.0799345970153809,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.0898733139038086,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.0998737812042236,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.109912633895874,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.1198885440826416,0.0,-0.0,-10.5,0.0,-0.0,-10.4
3,yaw,-10.0,1.129861831665039,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.139890193939209,0.0,-0.0,-10.4,0.0,-0.0,-10.5
3,yaw,-10.0,1.149864912033081,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.1599013805389404,0.0,-0.0,-10.5,0.0,-0.0,-10.4
3,yaw,-10.0,1.1699037551879883,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.1799206733703613,0.0,-0.0,-10.4,0.0,-0.0,-10.5
3,yaw,-10.0,1.1898918151855469,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.1999223232269287,0.0,-0.0,-10.5,0.0,-0.0,-10.4
3,yaw,-10.0,1.2098844051361084,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.219907522201538,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.2299132347106934,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.2399208545684814,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.2498407363891602,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.2599141597747803,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.2698791027069092,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.2799005508422852,0.0,-0.0,-10.4,0.0,-0.0,-10.5
3,yaw,-10.0,1.2900621891021729,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.2999298572540283,0.0,-0.0,-10.5,0.0,-0.0,-10.4
3,yaw,-10.0,1.309889554977417,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.3199031352996826,0.0,-0.0,-10.4,0.0,-0.0,-10.5
3,yaw,-10.0,1.329918384552002,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.3399465084075928,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.349923849105835,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.3599402904510498,0.0,-0.0,-10.5,0.0,-0.0,-10.4
3,yaw,-10.0,1.369908332824707,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.3799464702606201,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.389890193939209,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.3999195098876953,0.0,-0.0,-10.4,0.0,-0.0,-10.5
3,yaw,-10.0,1.4098927974700928,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.4199156761169434,0.0,-0.0,-10.5,0.0,-0.0,-10.4
3,yaw,-10.0,1.4298970699310303,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.4399292469024658,0.0,-0.0,-10.4,0.0,-0.0,-10.5
3,yaw,-10.0,1.4498929977416992,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.4599354267120361,0.0,-0.0,-10.5,0.0,-0.0,-10.4
3,yaw,-10.0,1.4698424339294434,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.4799277782440186,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.4898879528045654,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.499974250793457,0.0,-0.0,-10.6,0.0,-0.0,-10.5
3,yaw,-10.0,1.509873628616333,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.5199246406555176,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.5299010276794434,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.5399270057678223,0.0,-0.0,-10.4,0.0,-0.0,-10.6
3,yaw,-10.0,1.5498778820037842,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.559922218322754,0.0,-0.0,-10.5,0.0,-0.0,-10.4
3,yaw,-10.0,1.569890022277832,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.5799202919006348,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.5899100303649902,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.5999202728271484,0.0,-0.0,-10.7,0.0,-0.0,-10.5
3,yaw,-10.0,1.6098790168762207,0.0,-0.0,-10.7,0.0,-0.0,-10.7
3,yaw,-10.0,1.6199109554290771,0.0,-0.0,-10.5,0.0,-0.0,-10.7
3,yaw,-10.0,1.629913330078125,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.6399281024932861,0.0,-0.0,-10.7,0.0,-0.0,-10.5
3,yaw,-10.0,1.6499419212341309,0.0,-0.0,-10.7,0.0,-0.0,-10.7
3,yaw,-10.0,1.6599316596984863,0.0,-0.0,-10.5,0.0,-0.0,-10.7
3,yaw,-10.0,1.6701562404632568,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.6802318096160889,0.0,-0.0,-10.6,0.0,-0.0,-10.5
3,yaw,-10.0,1.6899120807647705,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.7000346183776855,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.709895133972168,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.7199764251708984,0.0,-0.0,-10.4,0.0,-0.0,-10.6
3,yaw,-10.0,1.7298977375030518,0.0,-0.0,-10.4,0.0,-0.0,-10.4
3,yaw,-10.0,1.7399592399597168,0.0,-0.0,-10.5,0.0,-0.0,-10.4
3,yaw,-10.0,1.7498881816864014,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.7599751949310303,0.0,-0.0,-10.6,0.0,-0.0,-10.5
3,yaw,-10.0,1.769878625869751,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.7798800468444824,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.789844274520874,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.7998993396759033,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.8098621368408203,0.0,-0.0,-10.5,0.0,-0.0,-10.6
3,yaw,-10.0,1.8199422359466553,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.8298730850219727,0.0,-0.0,-10.6,0.0,-0.0,-10.5
3,yaw,-10.0,1.8399271965026855,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.8498504161834717,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.859936237335205,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.869837999343872,0.0,-0.0,-10.5,0.0,-0.0,-10.6
3,yaw,-10.0,1.8798816204071045,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.8898534774780273,0.0,-0.0,-10.6,0.0,-0.0,-10.5
3,yaw,-10.0,1.8999080657958984,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.909850835800171,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.920217514038086,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.9299442768096924,0.0,-0.0,-10.5,0.0,-0.0,-10.6
3,yaw,-10.0,1.9399783611297607,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.949878215789795,0.0,-0.0,-10.6,0.0,-0.0,-10.5
3,yaw,-10.0,1.9600026607513428,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,1.9699475765228271,0.0,-0.0,-10.5,0.0,-0.0,-10.6
3,yaw,-10.0,1.9799127578735352,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,1.9899070262908936,0.0,-0.0,-10.6,0.0,-0.0,-10.5
3,yaw,-10.0,1.9999160766601562,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.0099151134490967,0.0,-0.0,-10.5,0.0,-0.0,-10.6
3,yaw,-10.0,2.0199596881866455,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,2.0298972129821777,0.0,-0.0,-10.6,0.0,-0.0,-10.5
3,yaw,-10.0,2.039947271347046,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.049882650375366,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.059939384460449,0.0,-0.0,-10.5,0.0,-0.0,-10.6
3,yaw,-10.0,2.06992244720459,0.0,-0.0,-10.6,0.0,-0.0,-10.5
3,yaw,-10.0,2.0799355506896973,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.0899415016174316,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.099961757659912,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.1098740100860596,0.0,-0.0,-10.5,0.0,-0.0,-10.6
3,yaw,-10.0,2.1198854446411133,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,2.129879951477051,0.0,-0.0,-10.6,0.0,-0.0,-10.5
3,yaw,-10.0,2.139889717102051,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.149913787841797,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.1598944664001465,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.169907331466675,0.0,-0.0,-10.5,0.0,-0.0,-10.6
3,yaw,-10.0,2.179905652999878,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,2.189875602722168,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,2.1998789310455322,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,2.2098748683929443,0.0,-0.0,-10.7,0.0,-0.0,-10.5
3,yaw,-10.0,2.219909906387329,0.0,-0.0,-10.7,0.0,-0.0,-10.7
3,yaw,-10.0,2.229914903640747,0.0,-0.0,-10.6,0.0,-0.0,-10.7
3,yaw,-10.0,2.240159511566162,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.2498910427093506,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.2599496841430664,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.269909143447876,0.0,-0.0,-10.7,0.0,-0.0,-10.6
3,yaw,-10.0,2.279996156692505,0.0,-0.0,-10.7,0.0,-0.0,-10.7
3,yaw,-10.0,2.290046215057373,0.0,-0.0,-10.6,0.0,-0.0,-10.7
3,yaw,-10.0,2.2998857498168945,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.309890031814575,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.3199198246002197,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.3298888206481934,0.0,-0.0,-10.7,0.0,-0.0,-10.6
3,yaw,-10.0,2.3399102687835693,0.0,-0.0,-10.7,0.0,-0.0,-10.7
3,yaw,-10.0,2.349862575531006,0.0,-0.0,-10.7,0.0,-0.0,-10.7
3,yaw,-10.0,2.3598642349243164,0.0,-0.0,-10.7,0.0,-0.0,-10.7
3,yaw,-10.0,2.369816541671753,0.0,-0.0,-10.7,0.0,-0.0,-10.7
3,yaw,-10.0,2.379974365234375,0.0,-0.0,-10.6,0.0,-0.0,-10.7
3,yaw,-10.0,2.3899412155151367,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.3998799324035645,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.4098992347717285,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.41987943649292,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.429899215698242,0.0,-0.0,-10.5,0.0,-0.0,-10.6
3,yaw,-10.0,2.439901113510132,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,2.449880838394165,0.0,-0.0,-10.5,0.0,-0.0,-10.5
3,yaw,-10.0,2.4599180221557617,0.0,-0.0,-10.7,0.0,-0.0,-10.5
3,yaw,-10.0,2.4698894023895264,0.0,-0.0,-10.6,0.0,-0.0,-10.7
3,yaw,-10.0,2.479909658432007,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.4899067878723145,0.0,-0.0,-10.6,0.0,-0.0,-10.6
3,yaw,-10.0,2.4998998641967773,0.0,-0.0,-10.6,0.0,-0.0,-10.6
4,yaw,30.0,0.009919881820678711,0.0,-0.0,0.0,0.0,-0.0,0.0
4,yaw,30.0,0.019952058792114258,0.0,-0.0,0.0,0.0,-0.0,0.0
4,yaw,30.0,0.02994060516357422,0.0,-0.0,0.0,0.0,-0.0,0.0
4,yaw,30.0,0.039899587631225586,0.0,-0.0,0.0,0.0,-0.0,0.0
4,yaw,30.0,0.04987692832946777,0.0,-0.0,0.0,0.0,-0.0,0.0
4,yaw,30.0,0.05989193916320801,0.0,-0.0,0.3,0.0,-0.0,0.0
4,yaw,30.0,0.06991076469421387,0.0,-0.0,0.3,0.0,-0.0,0.3
4,yaw,30.0,0.07998251914978027,0.0,-0.0,0.2,0.0,-0.0,0.3
4,yaw,30.0,0.08992528915405273,0.0,-0.0,0.2,0.0,-0.0,0.2
4,yaw,30.0,0.09990072250366211,0.0,-0.0,0.2,0.0,-0.0,0.2
4,yaw,30.0,0.1098930835723877,0.0,-0.0,0.2,0.0,-0.0,0.2
4,yaw,30.0,0.11988019943237305,0.0,-0.0,0.5,0.0,-0.0,0.2
4,yaw,30.0,0.1298983097076416,0.0,-0.0,0.5,0.0,-0.0,0.5
4,yaw,30.0,0.13990092277526855,0.0,-0.0,0.6,0.0,-0.0,0.5
4,yaw,30.0,0.14990711212158203,0.0,-0.0,0.6,0.0,-0.0,0.6
4,yaw,30.0,0.15990877151489258,0.0,-0.0,0.8,0.0,-0.0,0.6
4,yaw,30.0,0.16992521286010742,0.0,-0.0,0.8,0.0,-0.0,0.8
4,yaw,30.0,0.17992854118347168,0.0,-0.0,0.9,0.0,-0.0,0.8
4,yaw,30.0,0.18992352485656738,0.0,-0.0,0.9,0.0,-0.0,0.9
4,yaw,30.0,0.19993853569030762,0.0,-0.0,1.1,0.0,-0.0,0.9
4,yaw,30.0,0.2099018096923828,0.0,-0.0,1.1,0.0,-0.0,1.1
4,yaw,30.0,0.21988964080810547,0.0,-0.0,1.4,0.0,-0.0,1.1
4,yaw,30.0,0.22991228103637695,0.0,-0.0,1.4,0.0,-0.0,1.4
4,yaw,30.0,0.2399287223815918,0.0,-0.0,1.7,0.0,-0.0,1.4
4,yaw,30.0,0.24993324279785156,0.0,-0.0,1.7,0.0,-0.0,1.7
4,yaw,30.0,0.25987792015075684,0.0,-0.0,2.2,0.0,-0.0,1.7
4,yaw,30.0,0.26990675926208496,0.0,-0.0,2.2,0.0,-0.0,2.2
4,yaw,30.0,0.2801187038421631,0.0,-0.0,2.3,0.0,-0.0,2.2
4,yaw,30.0,0.2898979187011719,0.0,-0.0,2.3,0.0,-0.0,2.3
4,yaw,30.0,0.29995131492614746,0.0,-0.0,2.9,0.0,-0.0,2.3
4,yaw,30.0,0.3099062442779541,0.0,-0.0,2.9,0.0,-0.0,2.9
4,yaw,30.0,0.31987571716308594,0.0,-0.0,3.3,0.0,-0.0,2.9
4,yaw,30.0,0.32988953590393066,0.0,-0.0,3.3,0.0,-0.0,3.3
4,yaw,30.0,0.33989381790161133,0.0,-0.0,3.7,0.0,-0.0,3.3
4,yaw,30.0,0.34987568855285645,0.0,-0.0,3.7,0.0,-0.0,3.7
4,yaw,30.0,0.3599355220794678,0.0,-0.0,3.7,0.0,-0.0,3.7
4,yaw,30.0,0.36989521980285645,0.0,-0.0,4.1,0.0,-0.0,3.7
4,yaw,30.0,0.3799324035644531,0.0,-0.0,4.7,0.0,-0.0,4.1
4,yaw,30.0,0.38986945152282715,0.0,-0.0,4.7,0.0,-0.0,4.7
4,yaw,30.0,0.39991259574890137,0.0,-0.0,5.2,0.0,-0.0,4.7
4,yaw,30.0,0.4100155830383301,0.0,-0.0,5.2,0.0,-0.0,5.2
4,yaw,30.0,0.4199085235595703,0.0,-0.0,5.9,0.0,-0.0,5.2
4,yaw,30.0,0.4298992156982422,0.0,-0.0,5.9,0.0,-0.0,5.9
4,yaw,30.0,0.43990135192871094,0.0,-0.0,6.4,0.0,-0.0,5.9
4,yaw,30.0,0.44989466667175293,0.0,-0.0,6.4,0.0,-0.0,6.4
4,yaw,30.0,0.4598968029022217,0.0,-0.0,7.1,0.0,-0.0,6.4
4,yaw,30.0,0.4702160358428955,0.0,-0.0,7.1,0.0,-0.0,7.1
4,yaw,30.0,0.479933500289917,0.0,-0.0,7.1,0.0,-0.0,7.1
4,yaw,30.0,0.48993468284606934,0.0,-0.0,7.8,0.0,-0.0,7.1
4,yaw,30.0,0.4998612403869629,0.0,-0.0,7.8,0.0,-0.0,7.8
4,yaw,30.0,0.5099387168884277,0.0,-0.0,8.5,0.0,-0.0,7.8
4,yaw,30.0,0.5199103355407715,0.0,-0.0,8.5,0.0,-0.0,8.5
4,yaw,30.0,0.5299098491668701,0.0,-0.0,9.3,0.0,-0.0,8.5
4,yaw,30.0,0.5398831367492676,0.0,-0.0,9.3,0.0,-0.0,9.3
4,yaw,30.0,0.5499296188354492,0.0,-0.0,10.1,0.0,-0.0,9.3
4,yaw,30.0,0.5598962306976318,0.0,-0.0,10.1,0.0,-0.0,10.1
4,yaw,30.0,0.5699284076690674,0.0,-0.0,10.8,0.0,-0.0,10.1
4,yaw,30.0,0.5799798965454102,0.0,-0.0,10.8,0.0,-0.0,10.8
4,yaw,30.0,0.5899028778076172,0.0,-0.0,11.7,0.0,-0.0,10.8
4,yaw,30.0,0.5998673439025879,0.0,-0.0,11.7,0.0,-0.0,11.7
4,yaw,30.0,0.6099529266357422,0.0,-0.0,12.4,0.0,-0.0,11.7
4,yaw,30.0,0.6199209690093994,0.0,-0.0,12.4,0.0,-0.0,12.4
4,yaw,30.0,0.6299471855163574,0.0,-0.0,13.3,0.0,-0.0,12.4
4,yaw,30.0,0.6398937702178955,0.0,-0.0,13.3,0.0,-0.0,13.3
4,yaw,30.0,0.6499710083007812,0.0,-0.0,14.4,0.0,-0.0,13.3
4,yaw,30.0,0.65987229347229,0.0,-0.0,14.4,0.0,-0.0,14.4
4,yaw,30.0,0.6706516742706299,0.0,-0.0,15.2,0.0,-0.0,14.4
4,yaw,30.0,0.6801321506500244,0.0,-0.0,15.2,0.0,-0.0,15.2
4,yaw,30.0,0.6899445056915283,0.0,-0.0,16.2,0.0,-0.0,15.2
4,yaw,30.0,0.6999385356903076,0.0,-0.0,16.2,0.0,-0.0,16.2
4,yaw,30.0,0.7099707126617432,0.0,-0.0,17.3,0.0,-0.0,16.2
4,yaw,30.0,0.7199561595916748,0.0,-0.0,18.3,0.0,-0.0,17.3
4,yaw,30.0,0.72995924949646,0.0,-0.0,18.3,0.0,-0.0,18.3
4,yaw,30.0,0.7400949001312256,0.0,-0.0,18.3,0.0,-0.0,18.3
4,yaw,30.0,0.7499406337738037,0.0,-0.0,19.4,0.0,-0.0,18.3
4,yaw,30.0,0.759911060333252,0.0,-0.0,19.4,0.0,-0.0,19.4
4,yaw,30.0,0.7699635028839111,0.0,-0.0,20.5,0.0,-0.0,19.4
4,yaw,30.0,0.7799513339996338,0.0,-0.0,20.5,0.0,-0.0,20.5
4,yaw,30.0,0.7899155616760254,0.0,-0.0,21.6,0.0,-0.0,20.5
4,yaw,30.0,0.7998921871185303,0.0,-0.0,21.6,0.0,-0.0,21.6
4,yaw,30.0,0.8099284172058105,0.0,-0.0,22.7,0.0,-0.0,21.6
4,yaw,30.0,0.8199203014373779,0.0,-0.0,22.7,0.0,-0.0,22.7
4,yaw,30.0,0.8299415111541748,0.0,-0.0,23.9,0.0,-0.0,22.7
4,yaw,30.0,0.8399059772491455,0.0,-0.0,23.9,0.0,-0.0,23.9
4,yaw,30.0,0.8499372005462646,0.0,-0.0,24.8,0.0,-0.0,23.9
4,yaw,30.0,0.8599092960357666,0.0,-0.0,24.8,0.0,-0.0,24.8
4,yaw,30.0,0.8700201511383057,0.0,-0.0,25.9,0.0,-0.0,24.8
4,yaw,30.0,0.8798961639404297,0.0,-0.0,25.9,0.0,-0.0,25.9
4,yaw,30.0,0.8899319171905518,0.0,-0.0,26.5,0.0,-0.0,25.9
4,yaw,30.0,0.8999035358428955,0.0,-0.0,26.5,0.0,-0.0,26.5
4,yaw,30.0,0.9099276065826416,0.0,-0.0,27.3,0.0,-0.0,26.5
4,yaw,30.0,0.9199345111846924,0.0,-0.0,27.3,0.0,-0.0,27.3
4,yaw,30.0,0.9300541877746582,0.0,-0.0,27.7,0.0,-0.0,27.3
4,yaw,30.0,0.9398996829986572,0.0,-0.0,27.7,0.0,-0.0,27.7
4,yaw,30.0,0.9499180316925049,0.0,-0.0,28.3,0.0,-0.0,27.7
4,yaw,30.0,0.9598894119262695,0.0,-0.0,28.3,0.0,-0.0,28.3
4,yaw,30.0,0.9699525833129883,0.0,-0.0,28.7,0.0,-0.0,28.3
4,yaw,30.0,0.9799590110778809,0.0,-0.0,28.7,0.0,-0.0,28.7
